timestamp,height,latitude,longitude
2023/11/29 04:08:32.000,677.0176,12.885661,77.450279
2023/11/29 04:08:33.000,678.0038,12.885511,77.45016
2023/11/29 04:08:34.000,677.8781,12.885366,77.450044
2023/11/29 04:08:35.000,678.0048,12.8852,77.449959
2023/11/29 04:08:36.000,678.3377,12.88504,77.449832
2023/11/29 04:08:37.000,678.3201,12.884884,77.449707
2023/11/29 04:08:38.000,677.5647,12.884726,77.449581
2023/11/29 04:08:39.000,677.6370,12.88459,77.449425
2023/11/29 04:08:40.000,678.3351,12.88442,77.449338
2023/11/29 04:08:41.000,677.2576,12.88426,77.44921
2023/11/29 04:08:42.000,679.7550,12.884103,77.449089
2023/11/29 04:08:43.000,677.7408,12.88395,77.448973
2023/11/29 04:08:44.000,681.0797,12.883782,77.448856
2023/11/29 04:08:45.000,681.0273,12.883617,77.448741
2023/11/29 04:08:46.000,682.1000,12.883444,77.448635
2023/11/29 04:08:47.000,681.7412,12.883319,77.448492
2023/11/29 04:08:48.000,682.8548,12.883128,77.448439
2023/11/29 04:08:49.000,681.2720,12.882999,77.448301
2023/11/29 04:08:50.000,682.2758,12.882826,77.448197
2023/11/29 04:08:51.000,683.2602,12.882653,77.448144
2023/11/29 04:08:52.000,682.1851,12.88251,77.448007
2023/11/29 04:08:53.000,685.2100,12.882354,77.447914
2023/11/29 04:08:54.000,686.8658,12.882173,77.447855
2023/11/29 04:08:55.000,686.7252,12.882043,77.447727
2023/11/29 04:08:56.000,686.6758,12.881862,77.44767
2023/11/29 04:08:57.000,684.5569,12.881702,77.447575
2023/11/29 04:08:58.000,685.8733,12.881541,77.44748
2023/11/29 04:08:59.000,685.5497,12.881383,77.447388
2023/11/29 04:09:00.000,685.0859,12.881226,77.447296
2023/11/29 04:09:01.000,684.6876,12.881107,77.447164
2023/11/29 04:09:02.000,685.2384,12.880951,77.447071
2023/11/29 04:09:03.000,686.4304,12.880806,77.446984
2023/11/29 04:09:04.000,687.1114,12.880653,77.446892
2023/11/29 04:09:05.000,687.8608,12.880501,77.446801
2023/11/29 04:09:06.000,687.2739,12.880367,77.446721
2023/11/29 04:09:07.000,690.8545,12.880208,77.446623
2023/11/29 04:09:08.000,690.2758,12.880069,77.446537
2023/11/29 04:09:09.000,688.5703,12.879928,77.44645
2023/11/29 04:09:10.000,692.3077,12.879778,77.446357
2023/11/29 04:09:11.000,693.4327,12.879637,77.44627
2023/11/29 04:09:12.000,692.7030,12.879495,77.446182
2023/11/29 04:09:13.000,693.9688,12.879333,77.446081
2023/11/29 04:09:14.000,692.2055,12.879189,77.445992
2023/11/29 04:09:15.000,692.1576,12.879037,77.445898
2023/11/29 04:09:16.000,700.0993,12.878895,77.445809
2023/11/29 04:09:17.000,694.9366,12.878738,77.445779
2023/11/29 04:09:18.000,690.6512,12.878603,77.445628
2023/11/29 04:09:19.000,690.6915,12.878451,77.445534
2023/11/29 04:09:20.000,690.9222,12.8783,77.445441
2023/11/29 04:09:21.000,691.0900,12.878156,77.445352
2023/11/29 04:09:22.000,691.3535,12.87801,77.445261
2023/11/29 04:09:23.000,689.5094,12.877863,77.445166
2023/11/29 04:09:24.000,690.6074,12.87771,77.445067
2023/11/29 04:09:25.000,689.9921,12.877561,77.444969
2023/11/29 04:09:26.000,691.1300,12.877404,77.444867
2023/11/29 04:09:27.000,689.5977,12.877253,77.444769
2023/11/29 04:09:28.000,690.7705,12.877098,77.444669
2023/11/29 04:09:29.000,690.7220,12.876966,77.444585
2023/11/29 04:09:30.000,692.8822,12.876803,77.444478
2023/11/29 04:09:31.000,692.5399,12.876649,77.444372
2023/11/29 04:09:32.000,690.0428,12.876505,77.444265
2023/11/29 04:09:33.000,690.1239,12.87636,77.444149
2023/11/29 04:09:34.000,689.0001,12.876223,77.444035
2023/11/29 04:09:35.000,687.4919,12.876078,77.443906
2023/11/29 04:09:36.000,687.8659,12.87594,77.443776
2023/11/29 04:09:37.000,685.8916,12.875798,77.443635
2023/11/29 04:09:38.000,684.0604,12.875661,77.443497
2023/11/29 04:09:39.000,687.7171,12.875522,77.443358
2023/11/29 04:09:40.000,686.2839,12.875397,77.443227
2023/11/29 04:09:41.000,685.2117,12.875255,77.443068
2023/11/29 04:09:42.000,687.1214,12.875115,77.442906
2023/11/29 04:09:43.000,685.1983,12.874989,77.442755
2023/11/29 04:09:44.000,686.0500,12.874803,77.44262
2023/11/29 04:09:45.000,685.1842,12.874684,77.442448
2023/11/29 04:09:46.000,685.8801,12.874559,77.442281
2023/11/29 04:09:47.000,685.8641,12.87443,77.442115
2023/11/29 04:09:48.000,685.6443,12.874322,77.441933
2023/11/29 04:09:49.000,685.8633,12.874164,77.441772
2023/11/29 04:09:50.000,685.3930,12.874038,77.441609
2023/11/29 04:09:51.000,682.7771,12.873899,77.441429
2023/11/29 04:09:52.000,686.2672,12.873818,77.441208
2023/11/29 04:09:53.000,685.7609,12.873631,77.441084
2023/11/29 04:09:54.000,687.1525,12.873552,77.440866
2023/11/29 04:09:55.000,686.7988,12.87342,77.440699
2023/11/29 04:09:56.000,686.8491,12.873282,77.440526
2023/11/29 04:09:57.000,688.3381,12.873154,77.440355
2023/11/29 04:09:58.000,687.2084,12.873021,77.440193
2023/11/29 04:09:59.000,689.9169,12.872887,77.440045
2023/11/29 04:10:00.000,689.4456,12.872731,77.439889
2023/11/29 04:10:01.000,690.1036,12.872582,77.439755
2023/11/29 04:10:02.000,689.5563,12.87242,77.439622
2023/11/29 04:10:03.000,689.5722,12.872262,77.439505
2023/11/29 04:10:04.000,688.1162,12.872092,77.439391
2023/11/29 04:10:05.000,689.0239,12.871922,77.43929
2023/11/29 04:10:06.000,692.8158,12.87175,77.439198
2023/11/29 04:10:07.000,687.0862,12.871572,77.439114
2023/11/29 04:10:08.000,689.4201,12.871392,77.439038
2023/11/29 04:10:09.000,689.1451,12.871217,77.438967
2023/11/29 04:10:10.000,690.4301,12.871041,77.438891
2023/11/29 04:10:11.000,699.5587,12.870869,77.438817
2023/11/29 04:10:12.000,691.8672,12.870674,77.438803
2023/11/29 04:10:13.000,689.2637,12.870513,77.438662
2023/11/29 04:10:14.000,688.9715,12.870321,77.438579
2023/11/29 04:10:15.000,688.8394,12.87015,77.438505
2023/11/29 04:10:16.000,687.2576,12.869969,77.438426
2023/11/29 04:10:17.000,688.6303,12.869793,77.43835
2023/11/29 04:10:18.000,691.7763,12.869605,77.438268
2023/11/29 04:10:19.000,691.6364,12.869423,77.438189
2023/11/29 04:10:20.000,691.6689,12.869235,77.43811
2023/11/29 04:10:21.000,690.2301,12.869052,77.438033
2023/11/29 04:10:22.000,690.4571,12.868861,77.437953
2023/11/29 04:10:23.000,691.0591,12.86868,77.437877
2023/11/29 04:10:24.000,690.4963,12.86849,77.437797
2023/11/29 04:10:25.000,689.6132,12.868306,77.43772
2023/11/29 04:10:26.000,688.9218,12.868115,77.43764
2023/11/29 04:10:27.000,689.8032,12.867913,77.437555
2023/11/29 04:10:28.000,689.4006,12.867725,77.437476
2023/11/29 04:10:29.000,688.8236,12.867534,77.437394
2023/11/29 04:10:30.000,688.0735,12.867344,77.437296
2023/11/29 04:10:31.000,687.8116,12.867163,77.437192
2023/11/29 04:10:32.000,687.6461,12.866974,77.437087
2023/11/29 04:10:33.000,686.7285,12.866792,77.436974
2023/11/29 04:10:34.000,686.7147,12.866618,77.436847
2023/11/29 04:10:35.000,685.6696,12.866442,77.436709
2023/11/29 04:10:36.000,684.7564,12.866276,77.436577
2023/11/29 04:10:37.000,685.6208,12.866105,77.436434
2023/11/29 04:10:38.000,685.7467,12.865938,77.436294
2023/11/29 04:10:39.000,677.7922,12.865781,77.436152
2023/11/29 04:10:40.000,684.7109,12.865603,77.435989
2023/11/29 04:10:41.000,685.4275,12.865458,77.435858
2023/11/29 04:10:42.000,684.5744,12.865299,77.435732
2023/11/29 04:10:43.000,683.7406,12.865142,77.435607
2023/11/29 04:10:44.000,685.6068,12.86499,77.43548
2023/11/29 04:10:45.000,685.2079,12.864838,77.435353
2023/11/29 04:10:46.000,686.4622,12.864692,77.435231
2023/11/29 04:10:47.000,686.7972,12.864547,77.43511
2023/11/29 04:10:48.000,687.1828,12.864406,77.434992
2023/11/29 04:10:49.000,688.0473,12.864266,77.434875
2023/11/29 04:10:50.000,686.7692,12.864129,77.434761
2023/11/29 04:10:51.000,686.7033,12.863996,77.43465
2023/11/29 04:10:52.000,686.7494,12.863863,77.434538
2023/11/29 04:10:53.000,684.8141,12.863736,77.434426
2023/11/29 04:10:54.000,687.7823,12.863608,77.434313
2023/11/29 04:10:55.000,687.3027,12.863492,77.43421
2023/11/29 04:10:56.000,687.8181,12.863364,77.434098
2023/11/29 04:10:57.000,687.4734,12.863243,77.433991
2023/11/29 04:10:58.000,689.2491,12.863117,77.433881
2023/11/29 04:10:59.000,688.3791,12.862993,77.433776
2023/11/29 04:11:00.000,689.0372,12.862857,77.433678
2023/11/29 04:11:01.000,687.7444,12.862729,77.433585
2023/11/29 04:11:02.000,688.0241,12.862591,77.433485
2023/11/29 04:11:03.000,688.6434,12.862463,77.433388
2023/11/29 04:11:04.000,688.5193,12.862337,77.433288
2023/11/29 04:11:05.000,688.5784,12.862213,77.433189
2023/11/29 04:11:06.000,688.4684,12.862091,77.433093
2023/11/29 04:11:07.000,688.8024,12.861961,77.432989
2023/11/29 04:11:08.000,688.5993,12.861851,77.432897
2023/11/29 04:11:09.000,689.2890,12.86175,77.43281
2023/11/29 04:11:10.000,687.8869,12.861658,77.43273
2023/11/29 04:11:11.000,687.8070,12.86157,77.432654
2023/11/29 04:11:12.000,686.5229,12.861489,77.432584
2023/11/29 04:11:13.000,685.0212,12.861422,77.432526
2023/11/29 04:11:14.000,686.3435,12.861345,77.43246
2023/11/29 04:11:15.000,687.6420,12.861279,77.432403
2023/11/29 04:11:16.000,686.6828,12.861208,77.432342
2023/11/29 04:11:17.000,687.4088,12.861145,77.432288
2023/11/29 04:11:18.000,687.6342,12.86108,77.432231
2023/11/29 04:11:19.000,688.3644,12.861016,77.432176
2023/11/29 04:11:20.000,687.1717,12.860957,77.432125
2023/11/29 04:11:21.000,687.1276,12.860896,77.432073
2023/11/29 04:11:22.000,685.1279,12.860848,77.432031
2023/11/29 04:11:23.000,684.9485,12.860803,77.431993
2023/11/29 04:11:24.000,686.7044,12.860761,77.431957
2023/11/29 04:11:25.000,687.0074,12.860736,77.431935
2023/11/29 04:11:26.000,686.2986,12.860703,77.431906
2023/11/29 04:11:27.000,685.9471,12.860658,77.431871
2023/11/29 04:11:28.000,686.2355,12.860633,77.431852
2023/11/29 04:11:29.000,687.0501,12.860609,77.431834
2023/11/29 04:11:30.000,687.5165,12.860612,77.431836
2023/11/29 04:11:31.000,686.6845,12.860612,77.431836
2023/11/29 04:11:32.000,687.0287,12.860605,77.431831
2023/11/29 04:11:33.000,687.3468,12.860609,77.431834
2023/11/29 04:11:34.000,687.8741,12.860608,77.431833
2023/11/29 04:11:35.000,686.8477,12.860612,77.431836
2023/11/29 04:11:36.000,686.9505,12.86061,77.431835
2023/11/29 04:11:37.000,687.7113,12.860608,77.431833
2023/11/29 04:11:38.000,686.4820,12.860611,77.431836
2023/11/29 04:11:39.000,687.2386,12.860608,77.431833
2023/11/29 04:11:40.000,687.9740,12.860609,77.431834
2023/11/29 04:11:41.000,686.8545,12.860617,77.43184
2023/11/29 04:11:42.000,686.9145,12.86061,77.431834
2023/11/29 04:11:43.000,685.6803,12.86061,77.431835
2023/11/29 04:11:44.000,686.5623,12.860609,77.431834
2023/11/29 04:11:45.000,685.5598,12.860608,77.431833
2023/11/29 04:11:46.000,686.7986,12.860609,77.431834
2023/11/29 04:11:47.000,686.7816,12.860617,77.43184
,,12.860611,77.431835
