timestamp,height,latitude,longitude
2023/11/29 13:40:45.000,554.6811,12.578336,77.02504
2023/11/29 13:40:46.000,554.6777,12.578421,77.025288
2023/11/29 13:40:47.000,554.5158,12.578511,77.025549
2023/11/29 13:40:48.000,556.1239,12.578602,77.02581
2023/11/29 13:40:49.000,555.8119,12.578697,77.026078
2023/11/29 13:40:50.000,557.8629,12.578788,77.026337
2023/11/29 13:40:51.000,556.4472,12.578882,77.026606
2023/11/29 13:40:52.000,558.0532,12.578973,77.026858
2023/11/29 13:40:53.000,558.0151,12.579003,77.027152
2023/11/29 13:40:54.000,558.7865,12.579103,77.027407
2023/11/29 13:40:55.000,559.7911,12.579206,77.027673
2023/11/29 13:40:56.000,561.2990,12.579307,77.027934
2023/11/29 13:40:57.000,560.5268,12.579408,77.028195
2023/11/29 13:40:58.000,562.2126,12.57952,77.02845
2023/11/29 13:40:59.000,563.0272,12.5797,77.028661
2023/11/29 13:41:00.000,564.0015,12.57981,77.028913
2023/11/29 13:41:01.000,563.7549,12.579923,77.029157
2023/11/29 13:41:02.000,565.5582,12.580037,77.029395
2023/11/29 13:41:03.000,564.4794,12.580141,77.029613
2023/11/29 13:41:04.000,564.4083,12.580237,77.029812
2023/11/29 13:41:05.000,565.2974,12.580268,77.030053
2023/11/29 13:41:06.000,565.0690,12.580365,77.030254
2023/11/29 13:41:07.000,565.8717,12.580452,77.030447
2023/11/29 13:41:08.000,565.7720,12.580537,77.030634
2023/11/29 13:41:09.000,565.1484,12.580619,77.030814
2023/11/29 13:41:10.000,564.9635,12.580685,77.030991
2023/11/29 13:41:11.000,565.6240,12.580748,77.031175
2023/11/29 13:41:12.000,565.4148,12.580803,77.031372
2023/11/29 13:41:13.000,564.7280,12.580843,77.031564
2023/11/29 13:41:14.000,564.7714,12.580879,77.031765
2023/11/29 13:41:15.000,563.7857,12.580909,77.031961
2023/11/29 13:41:16.000,563.9443,12.580952,77.032157
2023/11/29 13:41:17.000,564.4432,12.580995,77.032367
2023/11/29 13:41:18.000,563.1345,12.581039,77.032574
2023/11/29 13:41:19.000,562.8838,12.581087,77.032781
2023/11/29 13:41:20.000,562.6946,12.581228,77.032959
2023/11/29 13:41:21.000,561.6748,12.581194,77.033196
2023/11/29 13:41:22.000,562.2891,12.581253,77.033397
2023/11/29 13:41:23.000,560.5327,12.581314,77.033605
2023/11/29 13:41:24.000,560.7871,12.58137,77.0338
2023/11/29 13:41:25.000,562.5757,12.581426,77.033991
2023/11/29 13:41:26.000,562.4331,12.581491,77.0342
2023/11/29 13:41:27.000,557.3889,12.581553,77.034399
2023/11/29 13:41:28.000,558.7682,12.581693,77.034549
2023/11/29 13:41:29.000,564.9881,12.581682,77.034779
2023/11/29 13:41:30.000,563.3901,12.581759,77.034994
2023/11/29 13:41:31.000,564.5862,12.581831,77.035196
2023/11/29 13:41:32.000,565.2455,12.581911,77.035402
2023/11/29 13:41:33.000,565.6477,12.581996,77.035617
2023/11/29 13:41:34.000,566.0782,12.582084,77.035838
2023/11/29 13:41:35.000,565.9245,12.58217,77.036057
2023/11/29 13:41:36.000,565.3784,12.58233,77.036261
2023/11/29 13:41:37.000,566.6212,12.582418,77.036479
2023/11/29 13:41:38.000,566.5157,12.582512,77.036705
2023/11/29 13:41:39.000,565.6706,12.582614,77.036926
2023/11/29 13:41:40.000,564.9234,12.582728,77.037143
2023/11/29 13:41:41.000,565.8399,12.582871,77.037355
2023/11/29 13:41:42.000,564.5964,12.583027,77.037553
2023/11/29 13:41:43.000,565.2787,12.583185,77.037744
2023/11/29 13:41:44.000,566.4713,12.583359,77.037944
2023/11/29 13:41:45.000,565.8104,12.583538,77.038148
2023/11/29 13:41:46.000,566.3050,12.583649,77.038404
2023/11/29 13:41:47.000,565.6305,12.583821,77.038599
2023/11/29 13:41:48.000,565.9767,12.584002,77.038804
2023/11/29 13:41:49.000,563.9746,12.584183,77.03901
2023/11/29 13:41:50.000,563.2859,12.584364,77.039215
2023/11/29 13:41:51.000,563.0703,12.584549,77.039425
2023/11/29 13:41:52.000,562.4673,12.584726,77.039634
2023/11/29 13:41:53.000,560.9256,12.584915,77.039857
2023/11/29 13:41:54.000,561.0656,12.585171,77.040008
2023/11/29 13:41:55.000,560.6134,12.585358,77.040223
2023/11/29 13:41:56.000,560.6791,12.585546,77.040439
2023/11/29 13:41:57.000,560.1314,12.585736,77.040656
2023/11/29 13:41:58.000,560.0999,12.585924,77.040872
2023/11/29 13:41:59.000,561.1274,12.586108,77.041083
2023/11/29 13:42:00.000,561.4045,12.58622,77.041358
2023/11/29 13:42:01.000,560.9615,12.586399,77.041557
2023/11/29 13:42:02.000,561.0424,12.586639,77.041698
2023/11/29 13:42:03.000,562.0919,12.586809,77.041897
2023/11/29 13:42:04.000,561.1208,12.586918,77.042156
2023/11/29 13:42:05.000,560.8410,12.587147,77.042291
2023/11/29 13:42:06.000,561.2817,12.587318,77.042491
2023/11/29 13:42:07.000,560.7782,12.587485,77.042686
2023/11/29 13:42:08.000,560.9611,12.587653,77.042882
2023/11/29 13:42:09.000,559.5800,12.587817,77.043073
2023/11/29 13:42:10.000,560.1454,12.587988,77.043273
2023/11/29 13:42:11.000,560.8544,12.588161,77.043475
2023/11/29 13:42:12.000,558.0690,12.58825,77.04375
2023/11/29 13:42:13.000,558.5890,12.5885,77.043881
2023/11/29 13:42:14.000,558.7368,12.588673,77.044102
2023/11/29 13:42:15.000,556.9998,12.588836,77.044309
2023/11/29 13:42:16.000,557.1722,12.589005,77.044524
2023/11/29 13:42:17.000,557.5265,12.589176,77.044742
2023/11/29 13:42:18.000,557.3604,12.589348,77.044961
2023/11/29 13:42:19.000,556.3628,12.589521,77.045181
2023/11/29 13:42:20.000,556.3003,12.589694,77.045402
2023/11/29 13:42:21.000,555.2381,12.589872,77.045628
2023/11/29 13:42:22.000,556.5259,12.59005,77.045855
2023/11/29 13:42:23.000,555.6601,12.590229,77.046083
2023/11/29 13:42:24.000,548.6804,12.590409,77.046311
2023/11/29 13:42:25.000,551.9616,12.590586,77.04653
2023/11/29 13:42:26.000,552.1962,12.590695,77.046833
2023/11/29 13:42:27.000,552.1836,12.590881,77.047063
2023/11/29 13:42:28.000,551.9600,12.591063,77.04729
2023/11/29 13:42:29.000,551.4669,12.591251,77.047523
2023/11/29 13:42:30.000,551.6557,12.591512,77.047691
2023/11/29 13:42:31.000,551.4992,12.591696,77.047931
2023/11/29 13:42:32.000,550.5469,12.59188,77.04817
2023/11/29 13:42:33.000,549.7673,12.592062,77.048406
2023/11/29 13:42:34.000,549.3365,12.592245,77.048644
2023/11/29 13:42:35.000,549.0877,12.59243,77.048884
2023/11/29 13:42:36.000,548.1759,12.592612,77.049121
2023/11/29 13:42:37.000,547.1566,12.592802,77.049368
2023/11/29 13:42:38.000,547.5150,12.592988,77.04961
2023/11/29 13:42:39.000,546.8349,12.593177,77.049855
2023/11/29 13:42:40.000,546.2498,12.593351,77.050126
2023/11/29 13:42:41.000,547.0641,12.593554,77.050341
2023/11/29 13:42:42.000,546.3893,12.593749,77.05059
2023/11/29 13:42:43.000,547.1529,12.593934,77.050826
2023/11/29 13:42:44.000,545.8585,12.594123,77.051067
2023/11/29 13:42:45.000,546.4707,12.594291,77.051301
2023/11/29 13:42:46.000,546.1034,12.594384,77.051588
2023/11/29 13:42:47.000,545.8648,12.594535,77.051818
2023/11/29 13:42:48.000,545.6861,12.594676,77.052033
2023/11/29 13:42:49.000,545.7376,12.594793,77.05227
2023/11/29 13:42:50.000,545.8441,12.594919,77.05247
2023/11/29 13:42:51.000,545.1673,12.595053,77.052743
2023/11/29 13:42:52.000,545.6378,12.595043,77.053026
2023/11/29 13:42:53.000,543.3814,12.595119,77.053288
2023/11/29 13:42:54.000,543.2927,12.595307,77.053513
2023/11/29 13:42:55.000,544.4751,12.595389,77.053779
2023/11/29 13:42:56.000,543.4647,12.59535,77.054086
2023/11/29 13:42:57.000,543.0847,12.595429,77.054358
2023/11/29 13:42:58.000,543.3212,12.595504,77.054617
2023/11/29 13:42:59.000,542.5340,12.595582,77.054885
2023/11/29 13:43:00.000,541.5329,12.595661,77.055144
2023/11/29 13:43:01.000,542.3228,12.595739,77.0554
2023/11/29 13:43:02.000,541.2949,12.595815,77.055653
2023/11/29 13:43:03.000,542.3948,12.595887,77.055889
2023/11/29 13:43:04.000,542.3951,12.595951,77.056101
2023/11/29 13:43:05.000,540.2723,12.596015,77.056311
2023/11/29 13:43:06.000,540.2508,12.59607,77.056492
2023/11/29 13:43:07.000,539.8966,12.596129,77.056688
2023/11/29 13:43:08.000,538.7339,12.596185,77.056875
2023/11/29 13:43:09.000,539.8216,12.596243,77.057065
2023/11/29 13:43:10.000,538.1386,12.5963,77.057252
2023/11/29 13:43:11.000,537.0465,12.596357,77.05744
2023/11/29 13:43:12.000,537.4161,12.596417,77.057638
2023/11/29 13:43:13.000,535.9315,12.596482,77.057852
2023/11/29 13:43:14.000,535.8704,12.596548,77.058071
2023/11/29 13:43:15.000,535.6132,12.596619,77.058305
2023/11/29 13:43:16.000,534.3902,12.596691,77.058543
2023/11/29 13:43:17.000,534.1923,12.596766,77.05879
2023/11/29 13:43:18.000,532.7162,12.596842,77.059043
2023/11/29 13:43:19.000,535.2493,12.596918,77.059293
2023/11/29 13:43:20.000,534.0756,12.596998,77.059558
2023/11/29 13:43:21.000,534.6394,12.597076,77.059815
2023/11/29 13:43:22.000,533.0041,12.597152,77.060067
2023/11/29 13:43:23.000,534.0144,12.597228,77.060317
2023/11/29 13:43:24.000,533.7366,12.59731,77.060589
2023/11/29 13:43:25.000,534.4074,12.59739,77.060851
2023/11/29 13:43:26.000,533.9691,12.597474,77.061128
2023/11/29 13:43:27.000,534.2261,12.597557,77.061401
2023/11/29 13:43:28.000,534.1062,12.597643,77.061687
2023/11/29 13:43:29.000,534.0089,12.597732,77.061979
2023/11/29 13:43:30.000,535.7239,12.597816,77.062259
2023/11/29 13:43:31.000,535.8233,12.5979,77.062535
2023/11/29 13:43:32.000,536.9933,12.597981,77.062814
2023/11/29 13:43:33.000,538.4291,12.59806,77.063091
2023/11/29 13:43:34.000,538.1257,12.598138,77.063364
2023/11/29 13:43:35.000,539.6953,12.598216,77.063636
2023/11/29 13:43:36.000,538.2023,12.598293,77.063906
2023/11/29 13:43:37.000,539.2958,12.59837,77.064178
2023/11/29 13:43:38.000,540.5032,12.598448,77.064449
2023/11/29 13:43:39.000,540.7495,12.598525,77.064721
2023/11/29 13:43:40.000,540.9418,12.598602,77.064992
2023/11/29 13:43:41.000,540.7173,12.598676,77.06525
2023/11/29 13:43:42.000,540.3975,12.598752,77.065517
2023/11/29 13:43:43.000,540.2765,12.598828,77.065782
2023/11/29 13:43:44.000,540.3839,12.598903,77.066045
2023/11/29 13:43:45.000,540.2328,12.598979,77.066311
2023/11/29 13:43:46.000,539.6837,12.599053,77.066571
2023/11/29 13:43:47.000,539.8254,12.599128,77.066836
2023/11/29 13:43:48.000,539.3469,12.599201,77.067089
2023/11/29 13:43:49.000,540.2202,12.599272,77.067338
2023/11/29 13:43:50.000,540.9283,12.599342,77.067584
2023/11/29 13:43:51.000,539.4399,12.599413,77.067833
2023/11/29 13:43:52.000,540.0919,12.599664,77.068013
2023/11/29 13:43:53.000,538.9655,12.599736,77.06826
2023/11/29 13:43:54.000,540.5083,12.599805,77.068496
2023/11/29 13:43:55.000,540.2238,12.599877,77.068744
2023/11/29 13:43:56.000,540.6209,12.599944,77.068973
2023/11/29 13:43:57.000,540.2108,12.600015,77.069215
2023/11/29 13:43:58.000,539.3092,12.600081,77.069442
2023/11/29 13:43:59.000,539.0412,12.600152,77.069683
2023/11/29 13:44:00.000,540.2951,12.600222,77.069923
2023/11/29 13:44:01.000,539.5132,12.600291,77.070159
2023/11/29 13:44:02.000,540.5751,12.60036,77.070395
2023/11/29 13:44:03.000,538.7059,12.600429,77.070632
2023/11/29 13:44:04.000,537.8813,12.600498,77.070869
2023/11/29 13:44:05.000,539.6671,12.60057,77.071112
2023/11/29 13:44:06.000,540.0399,12.600641,77.071358
2023/11/29 13:44:07.000,541.5689,12.600714,77.071606
2023/11/29 13:44:08.000,542.1954,12.600788,77.071857
2023/11/29 13:44:09.000,543.2272,12.600862,77.072111
2023/11/29 13:44:10.000,543.6457,12.600933,77.072356
2023/11/29 13:44:11.000,544.2959,12.601005,77.072599
2023/11/29 13:44:12.000,544.6212,12.601079,77.072853
2023/11/29 13:44:13.000,545.0012,12.601166,77.073091
2023/11/29 13:44:14.000,546.1460,12.601269,77.073326
2023/11/29 13:44:15.000,546.2443,12.601374,77.073562
2023/11/29 13:44:16.000,546.2476,12.601476,77.073794
2023/11/29 13:44:17.000,546.5259,12.601586,77.074022
2023/11/29 13:44:18.000,546.6743,12.601716,77.074239
2023/11/29 13:44:19.000,547.3757,12.601844,77.074453
2023/11/29 13:44:20.000,546.3540,12.601974,77.07467
2023/11/29 13:44:21.000,547.7995,12.602099,77.074878
2023/11/29 13:44:22.000,547.7177,12.602238,77.075094
2023/11/29 13:44:23.000,547.8115,12.602401,77.075269
2023/11/29 13:44:24.000,547.1922,12.602566,77.075444
2023/11/29 13:44:25.000,546.6774,12.602729,77.075618
2023/11/29 13:44:26.000,545.8519,12.602894,77.075794
2023/11/29 13:44:27.000,546.3162,12.603053,77.075963
2023/11/29 13:44:28.000,545.7630,12.603224,77.076146
2023/11/29 13:44:29.000,546.4681,12.603384,77.076316
2023/11/29 13:44:30.000,545.9959,12.603554,77.076497
2023/11/29 13:44:31.000,545.6486,12.603723,77.076671
2023/11/29 13:44:32.000,544.9082,12.60391,77.076834
2023/11/29 13:44:33.000,544.9070,12.604098,77.076998
2023/11/29 13:44:34.000,544.5195,12.604292,77.077167
2023/11/29 13:44:35.000,544.0129,12.604483,77.077334
2023/11/29 13:44:36.000,543.6874,12.604679,77.077505
2023/11/29 13:44:37.000,543.7403,12.604874,77.077675
2023/11/29 13:44:38.000,543.2166,12.605069,77.077845
2023/11/29 13:44:39.000,542.8244,12.605259,77.078011
2023/11/29 13:44:40.000,543.3438,12.605447,77.078175
2023/11/29 13:44:41.000,544.6720,12.605639,77.078343
2023/11/29 13:44:42.000,542.4682,12.605741,77.078631
2023/11/29 13:44:43.000,543.1574,12.606032,77.078685
2023/11/29 13:44:44.000,542.9370,12.606129,77.078971
2023/11/29 13:44:45.000,542.1990,12.60632,77.079138
2023/11/29 13:44:46.000,543.4642,12.606516,77.07931
2023/11/29 13:44:47.000,541.9468,12.60671,77.07948
2023/11/29 13:44:48.000,543.8115,12.606905,77.079651
2023/11/29 13:44:49.000,542.1573,12.607102,77.079824
2023/11/29 13:44:50.000,543.0800,12.607388,77.079877
2023/11/29 13:44:51.000,542.4339,12.607581,77.080047
2023/11/29 13:44:52.000,543.4046,12.607773,77.080216
2023/11/29 13:44:53.000,542.6925,12.607961,77.080381
2023/11/29 13:44:54.000,543.3590,12.608153,77.080549
2023/11/29 13:44:55.000,544.2301,12.608248,77.080825
2023/11/29 13:44:56.000,543.7297,12.608438,77.08099
2023/11/29 13:44:57.000,542.3377,12.608627,77.081154
2023/11/29 13:44:58.000,543.5162,12.608822,77.081323
2023/11/29 13:44:59.000,544.6302,12.609018,77.081494
2023/11/29 13:45:00.000,543.7246,12.60922,77.08167
2023/11/29 13:45:01.000,544.9923,12.609417,77.081843
2023/11/29 13:45:02.000,544.5888,12.609626,77.082025
2023/11/29 13:45:03.000,542.9629,12.609915,77.082092
2023/11/29 13:45:04.000,544.9665,12.610115,77.082268
2023/11/29 13:45:05.000,544.6255,12.610325,77.082453
2023/11/29 13:45:06.000,544.0324,12.610523,77.082627
2023/11/29 13:45:07.000,545.6790,12.610722,77.082802
2023/11/29 13:45:08.000,545.2654,12.610931,77.082985
2023/11/29 13:45:09.000,546.5143,12.611133,77.08316
2023/11/29 13:45:10.000,545.9977,12.611334,77.083337
2023/11/29 13:45:11.000,548.1649,12.611531,77.083513
2023/11/29 13:45:12.000,548.7506,12.611724,77.083686
2023/11/29 13:45:13.000,549.1964,12.611919,77.08386
2023/11/29 13:45:14.000,549.0017,12.612111,77.084032
2023/11/29 13:45:15.000,549.5452,12.612289,77.084191
2023/11/29 13:45:16.000,548.7313,12.612474,77.084359
2023/11/29 13:45:17.000,550.2189,12.612652,77.084514
2023/11/29 13:45:18.000,551.1409,12.612846,77.084682
2023/11/29 13:45:19.000,550.0435,12.613037,77.084847
2023/11/29 13:45:20.000,550.9149,12.613226,77.08501
2023/11/29 13:45:21.000,551.3854,12.613419,77.085177
2023/11/29 13:45:22.000,550.8223,12.613612,77.085344
2023/11/29 13:45:23.000,551.1235,12.613812,77.085517
2023/11/29 13:45:24.000,551.8993,12.614005,77.085685
2023/11/29 13:45:25.000,551.6092,12.614143,77.085942
2023/11/29 13:45:26.000,551.4118,12.614346,77.086114
2023/11/29 13:45:27.000,551.3624,12.614548,77.086285
2023/11/29 13:45:28.000,552.6911,12.614749,77.086454
2023/11/29 13:45:29.000,553.1011,12.61495,77.086625
2023/11/29 13:45:30.000,553.4352,12.61514,77.086799
2023/11/29 13:45:31.000,554.7250,12.615334,77.086982
2023/11/29 13:45:32.000,556.0439,12.615522,77.087159
2023/11/29 13:45:33.000,556.0225,12.615702,77.087328
2023/11/29 13:45:34.000,556.7561,12.615946,77.08742
2023/11/29 13:45:35.000,556.3403,12.61611,77.087596
2023/11/29 13:45:36.000,556.4116,12.616265,77.087763
2023/11/29 13:45:37.000,559.6517,12.616425,77.087935
2023/11/29 13:45:38.000,560.5371,12.616586,77.088108
2023/11/29 13:45:39.000,559.8263,12.616656,77.088358
2023/11/29 13:45:40.000,560.4697,12.616883,77.088476
2023/11/29 13:45:41.000,559.7972,12.617018,77.08867
2023/11/29 13:45:42.000,560.0603,12.617153,77.088864
2023/11/29 13:45:43.000,563.1364,12.617291,77.089061
2023/11/29 13:45:44.000,560.6324,12.617385,77.089307
2023/11/29 13:45:45.000,561.1560,12.617561,77.089468
2023/11/29 13:45:46.000,560.9306,12.61768,77.089684
2023/11/29 13:45:47.000,559.6360,12.617798,77.089897
2023/11/29 13:45:48.000,559.3027,12.617912,77.090105
2023/11/29 13:45:49.000,559.2683,12.618035,77.090328
2023/11/29 13:45:50.000,558.5319,12.618153,77.090543
2023/11/29 13:45:51.000,557.2833,12.618272,77.090758
2023/11/29 13:45:52.000,556.9753,12.618386,77.090964
2023/11/29 13:45:53.000,556.3695,12.618502,77.091176
2023/11/29 13:45:54.000,555.1840,12.618619,77.091388
2023/11/29 13:45:55.000,553.9831,12.618738,77.091598
2023/11/29 13:45:56.000,553.4035,12.618872,77.091807
2023/11/29 13:45:57.000,553.3577,12.61901,77.092022
2023/11/29 13:45:58.000,551.6765,12.619151,77.092225
2023/11/29 13:45:59.000,553.7375,12.619304,77.092426
2023/11/29 13:46:00.000,551.3534,12.619461,77.092633
2023/11/29 13:46:01.000,552.3256,12.619612,77.092831
2023/11/29 13:46:02.000,553.0576,12.619707,77.093064
2023/11/29 13:46:03.000,553.2546,12.619926,77.093244
2023/11/29 13:46:04.000,553.4299,12.620083,77.093452
2023/11/29 13:46:05.000,553.6054,12.620243,77.093662
2023/11/29 13:46:06.000,551.9764,12.620398,77.093866
2023/11/29 13:46:07.000,551.4340,12.620552,77.094063
2023/11/29 13:46:08.000,553.1747,12.620707,77.094255
2023/11/29 13:46:09.000,550.9098,12.620867,77.094451
2023/11/29 13:46:10.000,552.2811,12.621018,77.094636
2023/11/29 13:46:11.000,551.6262,12.621174,77.094828
2023/11/29 13:46:12.000,552.2003,12.621324,77.095013
2023/11/29 13:46:13.000,552.1694,12.621473,77.095197
2023/11/29 13:46:14.000,552.2704,12.621622,77.095381
2023/11/29 13:46:15.000,552.7532,12.621777,77.095572
2023/11/29 13:46:16.000,554.3133,12.621925,77.095754
2023/11/29 13:46:17.000,553.8903,12.622078,77.095942
2023/11/29 13:46:18.000,554.4403,12.622222,77.096119
2023/11/29 13:46:19.000,554.6631,12.622376,77.09631
2023/11/29 13:46:20.000,555.6718,12.622524,77.096491
2023/11/29 13:46:21.000,556.2876,12.622668,77.096673
2023/11/29 13:46:22.000,556.0660,12.62281,77.09686
2023/11/29 13:46:23.000,555.6282,12.622951,77.097045
2023/11/29 13:46:24.000,554.3188,12.623096,77.097235
2023/11/29 13:46:25.000,556.3617,12.623232,77.097414
2023/11/29 13:46:26.000,554.1004,12.623377,77.097617
2023/11/29 13:46:27.000,556.2654,12.623485,77.097805
2023/11/29 13:46:28.000,554.1362,12.623596,77.098002
2023/11/29 13:46:29.000,553.6268,12.623702,77.098188
2023/11/29 13:46:30.000,553.9489,12.623801,77.098361
2023/11/29 13:46:31.000,554.5505,12.623898,77.098532
2023/11/29 13:46:32.000,555.1650,12.623986,77.098687
2023/11/29 13:46:33.000,555.4833,12.624065,77.098824
2023/11/29 13:46:34.000,556.4771,12.624132,77.098943
2023/11/29 13:46:35.000,555.6954,12.624201,77.099065
2023/11/29 13:46:36.000,556.0044,12.624257,77.099161
2023/11/29 13:46:37.000,555.3900,12.624306,77.099248
2023/11/29 13:46:38.000,555.4696,12.624345,77.099318
2023/11/29 13:46:39.000,557.1679,12.624381,77.099382
2023/11/29 13:46:40.000,557.0369,12.624402,77.09942
2023/11/29 13:46:41.000,556.1029,12.624424,77.09946
2023/11/29 13:46:42.000,556.8628,12.624437,77.099483
2023/11/29 13:46:43.000,554.7608,12.624456,77.099517
2023/11/29 13:46:44.000,555.0045,12.624475,77.09955
2023/11/29 13:46:45.000,555.8023,12.624495,77.099585
2023/11/29 13:46:46.000,555.6486,12.624517,77.099626
2023/11/29 13:46:47.000,556.2574,12.624542,77.09967
2023/11/29 13:46:48.000,558.0633,12.624572,77.099724
2023/11/29 13:46:49.000,556.4707,12.624609,77.09979
2023/11/29 13:46:50.000,554.8205,12.624772,77.099777
2023/11/29 13:46:51.000,555.4697,12.624809,77.099842
2023/11/29 13:46:52.000,556.2492,12.624854,77.099921
2023/11/29 13:46:53.000,557.0435,12.624908,77.100018
2023/11/29 13:46:54.000,556.5958,12.624962,77.100142
2023/11/29 13:46:55.000,556.7400,12.624985,77.100256
2023/11/29 13:46:56.000,556.8269,12.625007,77.100366
2023/11/29 13:46:57.000,556.8989,12.625147,77.100441
2023/11/29 13:46:58.000,557.7758,12.625211,77.100554
2023/11/29 13:46:59.000,557.9297,12.625281,77.100679
2023/11/29 13:47:00.000,557.5864,12.625359,77.100816
2023/11/29 13:47:01.000,556.8974,12.625434,77.100949
2023/11/29 13:47:02.000,557.3315,12.625519,77.101099
2023/11/29 13:47:03.000,557.8569,12.625598,77.10124
2023/11/29 13:47:04.000,558.2915,12.625682,77.101389
2023/11/29 13:47:05.000,556.1210,12.625765,77.101538
2023/11/29 13:47:06.000,556.5818,12.625849,77.101686
2023/11/29 13:47:07.000,556.4673,12.625931,77.101833
2023/11/29 13:47:08.000,556.1018,12.626017,77.101986
2023/11/29 13:47:09.000,556.1460,12.6261,77.102134
2023/11/29 13:47:10.000,556.0384,12.626189,77.102294
2023/11/29 13:47:11.000,558.1112,12.626275,77.102445
2023/11/29 13:47:12.000,555.4530,12.626232,77.102689
2023/11/29 13:47:13.000,555.8954,12.626455,77.102766
2023/11/29 13:47:14.000,555.4178,12.626413,77.103012
2023/11/29 13:47:15.000,554.0949,12.626506,77.103178
2023/11/29 13:47:16.000,554.3235,12.626729,77.103254
2023/11/29 13:47:17.000,555.3302,12.626822,77.103421
2023/11/29 13:47:18.000,555.4457,12.626918,77.103592
2023/11/29 13:47:19.000,556.1620,12.627005,77.103747
2023/11/29 13:47:20.000,555.7232,12.627091,77.1039
2023/11/29 13:47:21.000,556.4398,12.62717,77.10404
2023/11/29 13:47:22.000,557.3744,12.62725,77.104182
2023/11/29 13:47:23.000,557.2575,12.627321,77.104309
2023/11/29 13:47:24.000,557.3557,12.62726,77.104518
2023/11/29 13:47:25.000,557.4213,12.62746,77.104569
2023/11/29 13:47:26.000,557.8359,12.627411,77.104778
2023/11/29 13:47:27.000,556.9471,12.627484,77.104902
2023/11/29 13:47:28.000,559.4840,12.627555,77.105033
2023/11/29 13:47:29.000,556.5282,12.62762,77.105167
2023/11/29 13:47:30.000,557.0189,12.627675,77.10528
2023/11/29 13:47:31.000,556.8286,12.627734,77.1054
2023/11/29 13:47:32.000,557.4452,12.627778,77.105502
2023/11/29 13:47:33.000,557.6557,12.627817,77.105616
2023/11/29 13:47:34.000,556.8062,12.62786,77.105737
2023/11/29 13:47:35.000,557.9758,12.627899,77.105848
2023/11/29 13:47:36.000,556.8538,12.628068,77.105914
2023/11/29 13:47:37.000,561.2610,12.628117,77.10604
2023/11/29 13:47:38.000,557.5339,12.628171,77.106188
2023/11/29 13:47:39.000,550.9785,12.62821,77.106302
2023/11/29 13:47:40.000,550.3689,12.628259,77.106441
2023/11/29 13:47:41.000,553.4510,12.628305,77.106575
2023/11/29 13:47:42.000,557.7436,12.628214,77.10678
2023/11/29 13:47:43.000,555.4146,12.628417,77.106896
2023/11/29 13:47:44.000,560.1300,12.628456,77.107008
2023/11/29 13:47:45.000,560.5833,12.628509,77.107159
2023/11/29 13:47:46.000,553.5068,12.628548,77.107292
2023/11/29 13:47:47.000,552.5592,12.628571,77.107374
2023/11/29 13:47:48.000,553.6193,12.628595,77.10746
2023/11/29 13:47:49.000,554.3498,12.628608,77.10751
2023/11/29 13:47:50.000,552.2772,12.628618,77.107546
2023/11/29 13:47:51.000,553.9754,12.628624,77.107566
2023/11/29 13:47:52.000,565.7795,12.628629,77.107586
2023/11/29 13:47:53.000,560.5797,12.62864,77.107626
2023/11/29 13:47:54.000,558.7535,12.628641,77.107629
